id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
487233,BOHEMIAN PENTHOUSE DUPLEX,6907539,Jud,Sants-Montjuïc,el Poble Sec,41.37243,2.16542,Entire home/apt,197,5,277,2024-03-08,1.96,12,60,54,HUTB-009667
346018,Room in a flat with Barcelona best view!,1753990,Filippo,Sant Martí,el Parc i la Llacuna del Poblenou,41.3922,2.18805,Private room,300,7,17,2019-10-09,0.12,1,292,0,Exempt
347824,"bmes Ideal Happy Location Beach Area, Old Town",1447144,Acomodis Apartments,Ciutat Vella,la Barceloneta,41.3764,2.19102,Entire home/apt,250,2,3,2024-02-19,0.02,169,365,1,
351395,Garden House - 3BR Apt with amazing Terrrace,1435464,Jaume,Eixample,el Fort Pienc,41.39271,2.17974,Entire home/apt,177,1,88,2024-02-20,0.67,15,284,16,HUTB-009578
490517,The Sagrada Penthouse,2320210,"Ale, Maria & Arthur",Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40385,2.1691,Entire home/apt,178,1,78,2024-02-28,0.83,50,288,28,HUTB-003522
490803,Plaza Sagrada Familia apartment,2320210,"Ale, Maria & Arthur",Eixample,la Sagrada Família,41.40347,2.17157,Entire home/apt,,1,150,2024-02-27,1.34,50,0,28,HUTB-002111
352772,"Charming penthouse, city center, private car park.",1786501,Fidel,Eixample,la Nova Esquerra de l'Eixample,41.38184,2.15119,Entire home/apt,133,2,220,2024-03-17,1.80,1,211,51,HUTB-005271
493122,lightful apartment in poblenou,2365702,David,Sant Martí,el Parc i la Llacuna del Poblenou,41.4016,2.19424,Private room,59,5,289,2024-03-16,2.01,2,334,38,
353640,Great Apartment in Heart of Born,1791076,Marta,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38422,2.18412,Entire home/apt,,1,191,2023-10-07,1.58,2,151,23,HUTB-002534
494834,Sant Pau Barcelona Suites,2320210,"Ale, Maria & Arthur",Horta-Guinardó,el Baix Guinardó,41.41011,2.16976,Entire home/apt,141,1,79,2024-03-11,0.84,50,276,30,HUTB-002560
496997,Lovely & Elegant Apartment 1-2,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,204,3,345,2024-03-01,2.41,40,250,54,HUTB-003827
497545,Delightful & Elegant close to Paseo de Gracia,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,195,3,263,2024-03-04,1.84,40,241,47,HUTB-003826
357576,"Vintage Home ""El patio de Gracia""",1809535,Silvia,Gràcia,la Vila de Gràcia,41.40508,2.15491,Entire home/apt,183,1,410,2024-03-13,2.87,2,181,67,HUTB-001176
498416,"Comfy & central, large shared terrace, Gothic",1310304,Luis,Ciutat Vella,el Barri Gòtic,41.38355,2.17156,Entire home/apt,34,32,11,2022-08-22,0.08,45,230,0,
502436,FANTASTIC RAMBLAS,2262273,Serket,Ciutat Vella,el Barri Gòtic,41.37948,2.17666,Entire home/apt,120,32,7,2023-11-18,0.05,27,310,2,
359841,"BacRou, design loft near the sea",1820272,Rosa,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40502,2.20802,Entire home/apt,113,2,475,2024-03-03,3.31,5,165,72,HUTB-003912
503765,Stay in the second coolest street in the world,2484443,Jordi,Eixample,la Dreta de l'Eixample,41.39795,2.17166,Entire home/apt,181,5,184,2024-03-16,1.73,1,144,48,HUTB-005663
543342,Gran Vía Apartment Catalunya square,177617,Joaquin,Eixample,l'Antiga Esquerra de l'Eixample,41.38324,2.15969,Entire home/apt,125,2,376,2024-03-06,2.68,7,208,55,HUTB-005353
548085,"sfa1 A NICE ""ACOMODIS"" PENTHOUSE SAGRADA FAMILIA!!",1447144,Acomodis Apartments,Eixample,la Sagrada Família,41.40213,2.17083,Entire home/apt,150,1,2,2015-06-01,0.02,169,365,0,
554955,LONG TERM MODENRNIST APARTMENT  MINIMUM 28 NIGTHS,368317,Nacharosa,Ciutat Vella,el Raval,41.38192,2.1669,Entire home/apt,68,28,1,2013-08-21,0.01,7,365,0,
558366,Single room: morning sun + lots of light in Born,2745490,Bori,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38361,2.18552,Private room,51,32,52,2024-01-04,0.40,2,78,1,
558886,3 bedrooms Apt in Barcelona center,2747795,Stephanie,Eixample,la Nova Esquerra de l'Eixample,41.38201,2.14828,Entire home/apt,143,4,219,2024-03-04,1.64,2,189,40,HUTB-002020
504657,fdl6 Let's enjoy this nice apartment in the center,1447144,Acomodis Apartments,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38467,2.18016,Entire home/apt,190,1,3,2015-04-21,0.02,169,362,0,
559801,COMFORTABLE AND VERY SPACIOUS LARGE,2751629,Andrea,Sant Andreu,Navas,41.4177,2.18694,Private room,,180,32,2020-01-01,0.24,1,0,0,
507667,Habitación cerca sagrada familia-2,2176121,Rosa María,Eixample,el Fort Pienc,41.39774,2.18218,Private room,60,31,86,2020-03-01,0.66,2,262,0,Exempt
508212,Central Atico Apartment with Private Terrace,2504689,Carolina,Eixample,l'Antiga Esquerra de l'Eixample,41.39161,2.15782,Entire home/apt,,5,142,2024-03-14,0.99,2,12,38,HUTB-003831
560063,Estupendo apartamento en el Born,2753392,Jeannette,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3851,2.18164,Entire home/apt,,32,45,2015-09-01,0.32,1,12,0,
510923,Lovely Penthouse in Barcelona,2517389,Sara,Sant Andreu,el Congrés i els Indians,41.42257,2.18047,Entire home/apt,140,7,31,2024-01-07,0.24,2,212,7,HUTB-008605
511739,sfp1 Nice 2Bedr Acomodis Apartment Sagrada Familia,1447144,Acomodis Apartments,Eixample,la Sagrada Família,41.40376,2.17292,Entire home/apt,203,1,7,2023-10-26,0.05,169,365,1,
512368,COZY & SUNNY ROOM,1687383,Morpheus Stays X JuanMi,Ciutat Vella,el Raval,41.3757,2.17101,Private room,19,31,36,2024-02-07,0.26,2,289,1,
562020,LONG TERM  FANTASTIC APARTMEN MINIMUM 32 NIGTHS,368317,Nacharosa,Ciutat Vella,el Raval,41.38141,2.16374,Entire home/apt,65,28,2,2015-09-25,0.02,7,348,0,
512666,"bcn-rentals-ramblas 4, just 7-10 min to Ramblas",488117,David Y Maria,Ciutat Vella,el Raval,41.37779,2.16729,Entire home/apt,244,6,68,2024-02-14,0.51,6,260,3,HUTB-003872
512737,"bcn-rentals-ramblas 3, just 7-10 min to Ramblas",488117,David Y Maria,Ciutat Vella,el Raval,41.37701,2.16663,Entire home/apt,154,6,38,2024-03-01,0.29,6,247,8,HUTB-003876
563971,APARTAMENT IN BARCELONA CENTRE,2773231,Arama,Eixample,Sant Antoni,41.37641,2.15895,Entire home/apt,87,1,757,2024-03-13,5.43,1,179,102,HUTB-001954
513825,Three Bedroom Apartment Sagrada Familia - S3,1093718,Alexey,Eixample,el Fort Pienc,41.40012,2.1756,Entire home/apt,200,2,85,2024-01-06,0.60,14,184,16,HUTB-006895
517407,Luxury Apartment Sagrada Familia,1093718,Alexey,Eixample,el Fort Pienc,41.4003,2.17502,Entire home/apt,314,2,151,2023-12-22,1.06,14,23,16,HUTB-006817
564809,UNA HABITACIÓN CON VISTAS,2598629,Nextor,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39748,2.15357,Private room,40,31,100,2022-09-24,0.74,3,362,0,
519494,CHARMING HOUSE IN BARCELONA NEAR BEACH,2556699,Ernest,Sant Martí,la Vila Olímpica del Poblenou,41.39095,2.1964,Entire home/apt,292,3,41,2023-11-12,0.29,1,178,17,HUTB-000706
519631,Spacious Classical 1870's Charming Apartment,893805,Phil And Fiona,Eixample,la Dreta de l'Eixample,41.39506,2.17308,Entire home/apt,254,2,582,2024-03-10,4.45,13,261,68,HUTB-006291
567962,SUN AND SKY TERRACE-LOFT APART,2794626,Jordi,Sants-Montjuïc,la Bordeta,41.36886,2.13279,Entire home/apt,62,32,40,2024-02-01,0.29,1,181,4,
520389,Great Design apartment in Barcelona center,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,200,3,325,2024-03-04,2.29,40,208,49,HUTB-003825
522705,MODERN FLAT. BARCELONA CENTER,2570705,Pilar,Eixample,la Dreta de l'Eixample,41.39646,2.17132,Entire home/apt,185,4,171,2024-03-05,1.33,1,0,21,HUTB-010903
568129,Acogedora y céntrica habitación. Aprende español,2795488,Zulma,Eixample,la Nova Esquerra de l'Eixample,41.38192,2.15563,Private room,40,30,110,2023-10-02,0.81,2,353,23,Exempt
568185,Confortable y céntrica habitación con baño privado,2795488,Zulma,Eixample,la Nova Esquerra de l'Eixample,41.3819,2.15419,Private room,41,32,88,2023-08-08,0.63,2,353,17,Exempt
568432,Charming Sunny Room + private terrace- city centre,1809535,Silvia,Eixample,l'Antiga Esquerra de l'Eixample,41.39215,2.15609,Private room,,31,361,2024-01-31,2.97,2,57,4,Exempt
526016,LOVELY DOUBLE ROOM IN BARCELONA CENTER 1,2585816,Oscar,Eixample,Sant Antoni,41.37806,2.16012,Private room,,300,150,2020-03-15,1.84,2,0,0,
528979,Suite con mucho encanto!,2598629,Nextor,Gràcia,la Vila de Gràcia,41.39807,2.15483,Private room,40,31,145,2023-07-03,1.17,3,356,1,
531195,Large 4BR bright with balconies,2608724,Stay Together Barcelona Apartments,Eixample,Sant Antoni,41.37535,2.16727,Entire home/apt,398,3,707,2024-03-20,4.94,4,0,238,HUTB-004986
531697,Strategic Merce Apartment,2613353,Sergio,Ciutat Vella,el Barri Gòtic,41.38051,2.18199,Entire home/apt,75,32,3,2023-07-11,0.02,1,364,1,
569610,Pl España  / Sants Station / MCW,2700806,Andres,Sants-Montjuïc,Sants,41.37518,2.14026,Entire home/apt,,5,50,2024-02-02,0.35,1,0,4,HUTB-009546
534410,Loft avec Terrasse et vue Sagrada Familia 360’,2626568,Caroline,Eixample,el Fort Pienc,41.39877,2.17755,Entire home/apt,250,5,192,2024-01-01,1.48,1,291,29,HUTB-012024
572646,Comfort Apartment - Minimum 32 day stay,265165,Jarrod,Ciutat Vella,la Barceloneta,41.37877,2.19063,Entire home/apt,60,32,68,2024-02-29,0.51,2,229,7,
534550,Large 3BR bright with balconies,2608724,Stay Together Barcelona Apartments,Eixample,Sant Antoni,41.37535,2.16727,Entire home/apt,329,3,546,2024-03-17,3.89,4,259,186,HUTB-002241
576046,"HABITACIÓN DOBLE,  EDIFICIO 1900, Forum, Sag.Fami",2833463,Josefa,Eixample,la Sagrada Família,41.40315,2.18462,Private room,30,30,52,2023-07-31,0.56,2,294,1,Exempt
576550,Luisa Vila Olimpica Beach,2320210,"Ale, Maria & Arthur",Sant Martí,la Vila Olímpica del Poblenou,41.389347076416016,2.19726300239563,Entire home/apt,,7,35,2024-01-07,0.27,50,0,8,HUTB-007640
536440,"Suite, bathroom & workspace Near Sagrada Familia!",2635405,Montserrat,Horta-Guinardó,el Baix Guinardó,41.40987,2.17203,Private room,,31,44,2023-12-17,0.34,1,0,2,HUTB-010944
578180,Nice room with private bathroom,2843953,July,Sant Martí,el Clot,41.40562,2.18658,Private room,,7,10,2014-08-08,0.07,1,0,0,
537176,Nice renewed apartament with WiFi (HUTB - 004893),2638282,Fernando,Eixample,Sant Antoni,41.38075,2.15804,Entire home/apt,116,2,516,2024-03-12,3.65,1,5,61,HUTB-004893
578558,Cal Mateu 11  huéspedes - Sagrada Família,2846323,Joan,Eixample,el Fort Pienc,41.3969,2.17842,Entire home/apt,466,3,118,2024-03-11,0.86,1,221,19,HUTB-187185
957657,CENTRAL & BRIGHT with Pack Family!!,2935086,Noelia Y Fabiola,Sants-Montjuïc,el Poble Sec,41.37366,2.16613,Entire home/apt,174,3,383,2024-03-17,2.91,1,158,66,HUTB-005569
582364,Spectacular Modern Uptown Duplex,2660281,Maria,Sarrià-Sant Gervasi,el Putxet i el Farró,41.41015,2.14451,Entire home/apt,233,2,487,2024-03-09,3.43,1,163,46,HUTB-008325
584348,family beach apartment,2879377,Joaquim,Sant Martí,el Poblenou,41.399,2.2062,Entire home/apt,216,3,219,2024-03-04,1.54,1,297,46,HUTB-009321
585762,Sweet Inn | Spacious loft. near Las Ramblas,1405013,Midtown,Eixample,la Dreta de l'Eixample,41.39401,2.17159,Entire home/apt,201,2,122,2024-03-03,1.29,12,243,32,HUTB-004089
585872,"bmar Happy Flat in Barceloneta Beach, old town",1447144,Acomodis Apartments,Ciutat Vella,la Barceloneta,41.38188,2.18968,Entire home/apt,211,2,0,,,169,365,0,
703973,Sagrada Familia Apartment Eixample 43,3615168,Eduardo,Eixample,la Dreta de l'Eixample,41.39755,2.16887,Entire home/apt,,3,79,2024-01-07,2.39,13,0,36,HUTB005378
587203,sunny place close to the beach!,2895402,Cristina,Sant Martí,el Poblenou,41.40231,2.20085,Private room,21,31,157,2024-03-08,1.18,1,165,4,Exempt
703978,Sagrada Familia Apartment Eixample 33,3615168,Eduardo,Eixample,la Dreta de l'Eixample,41.39874,2.16951,Entire home/apt,300,3,17,2023-11-22,0.53,13,5,5,HUTB001298
703984,Sagrada Familia Apartment Eixample 42,3615168,Eduardo,Eixample,la Dreta de l'Eixample,41.39862,2.16903,Entire home/apt,,3,53,2024-03-13,1.64,13,3,12,HUTB007687
588268,Loft apartment in Sagrada Familia,2738055,Pepo,Eixample,la Sagrada Família,41.40275,2.17698,Entire home/apt,110,6,406,2024-03-15,2.87,1,255,54,HUTB-001726
715036,Tapas in boho authentic in city center,3682696,Montserrat,Sants-Montjuïc,el Poble Sec,41.37455,2.16669,Entire home/apt,99,4,341,2024-03-17,2.52,1,168,50,HUTB-007660
588996,Renewed apartment at The Eixample (HUTB-003387),2843608,Fernando,Eixample,Sant Antoni,41.37971,2.1575,Entire home/apt,104,2,378,2024-03-16,2.81,1,11,51,HUTB-003387
590503,Cozy apartment  perfect situation - metro & WIFI,6057270,Alex,Eixample,la Dreta de l'Eixample,41.39987,2.17047,Entire home/apt,141,3,568,2024-03-14,4.01,10,99,30,HUTB-006767
721378,Big and nice apartment near to Sagrada Familia,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,292,3,10,2024-03-02,0.14,12,226,2,HUTB010321
594235,Sunny apartment in Gracia,2934588,Aleix Y Alba,Gràcia,la Vila de Gràcia,41.40427,2.15159,Entire home/apt,,7,138,2021-02-28,0.98,1,0,0,HUTB-007671
594580,Sunny Attic with stylish garden terrace,2937042,Eleonora,Gràcia,la Vila de Gràcia,41.40709,2.15523,Entire home/apt,281,1,419,2024-03-09,3.11,1,269,52,HUTB-002444
721470,Nice studio with small private terrace,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,190,3,49,2023-08-02,0.68,12,280,2,HUTB007883
721471,Beautiful private terrace in Studio near Sagrada,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39786,2.17583,Entire home/apt,201,1,35,2023-10-09,0.52,12,265,7,HUTB-007890
721473,Apartment 2 bedrooms near to Sagrada Familia,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,212,3,3,2018-06-17,0.04,12,248,0,HUTB010318
721478,Apartment private terrace near to Sagrada Familia,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,347,3,94,2024-02-27,1.19,12,220,30,HUTB001893
597715,Charming flat in Barcelona´s Heart!,2955244,Tania,Gràcia,la Vila de Gràcia,41.40256,2.15325,Entire home/apt,90,3,75,2020-01-15,0.54,1,0,0,HUTB-011187
721479,Apartment near to Sagrada Familia private terrace,3724467,EasySleep,Eixample,el Fort Pienc,41.39884,2.17697,Entire home/apt,347,3,93,2024-03-04,1.14,12,229,19,HUTB007882
721504,Nice and Cozy Superior Apartment near to Sagrada,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39711,2.16921,Entire home/apt,259,1,11,2023-11-14,0.17,12,194,4,HUTB-001283
721509,One bedroom apartment near to Sagrada Familia,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39795,2.1703,Entire home/apt,201,3,28,2024-01-21,0.39,12,275,8,HUTB001288
721510,2 bedroom apartment near to Sagrada Familia,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39795,2.1703,Entire home/apt,214,3,2,2022-06-12,0.09,12,245,0,HUTB007880
721511,Beautiful apt with private terrace near to Sagrada,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39795,2.1703,Entire home/apt,234,3,89,2024-03-03,1.41,12,219,36,HUTB001291
721512,Beautiful apt with private terrace near to Sagrada,3724467,EasySleep,Eixample,la Dreta de l'Eixample,41.39795,2.1703,Entire home/apt,234,3,4,2022-06-23,0.05,12,235,0,HUTB001295
598329,views apartment,2958781,Carlos,Ciutat Vella,la Barceloneta,41.377438,2.188638,Entire home/apt,257,3,136,2024-03-17,1.03,2,191,38,HUTB-000838
722742,Quiet apartment with terrace in Gracia,3548964,Xavier,Gràcia,la Vila de Gràcia,41.39821,2.15489,Entire home/apt,149,5,277,2024-03-09,2.00,1,0,33,HUTB-009231
724298,Modern apartment with sunny terrace,3193594,Jan,Eixample,la Sagrada Família,41.41057,2.17411,Entire home/apt,186,7,1,2016-06-23,0.01,10,57,0,HUTB-004494
600590,ACOGEDOR frente Sagrada Familia UBICACIÓN PERFECT,1906952,Khris,Eixample,la Sagrada Família,41.40505,2.17259,Private room,58,3,341,2024-02-21,2.41,2,52,30,Exempt
724331,Just ideal top floor,3744544,Marta+Paul,Eixample,Sant Antoni,41.37658,2.16499,Entire home/apt,155,3,203,2024-01-28,1.53,36,269,38,hutb-002651
615381,Center P.Univ -P.Catalunya Rambles2,3050422,David,Ciutat Vella,el Raval,41.3848,2.16546,Entire home/apt,190,2,188,2024-03-10,1.33,2,320,72,HUTB-004442
617704,sf00 NEW 1 BDR FLAT SAGRADA FAMILIA,1447144,Acomodis Apartments,Eixample,la Sagrada Família,41.40187,2.17208,Entire home/apt,130,31,0,,,169,365,0,
724523,nice penthouse ramblas/Montjuic,3487870,Denis,Sants-Montjuïc,el Poble Sec,41.37251,2.16067,Entire home/apt,114,1,257,2024-03-11,2.39,2,288,47,HUTB-007592
619728,Atico Sagrada Familia,2439400,KeyBarcelona,Eixample,la Sagrada Família,41.40118,2.17793,Entire home/apt,192,1,99,2022-10-15,0.91,26,247,0,HUTB-000025
725009,Walk to Plaça de Catalunya from an Art-Filled Apartment,1935498,Nadia & Taras,Eixample,Sant Antoni,41.37621,2.16393,Entire home/apt,141,3,232,2024-03-04,1.72,3,198,26,HUTB004773
621656,The Room in BCN,3081150,Andrea,Sants-Montjuïc,la Bordeta,41.37206,2.14117,Private room,56,1,303,2024-03-06,2.83,2,124,72,Exempt
627909,Doble bedroom in center Barcelona,3117978,Esther,Eixample,el Fort Pienc,41.39978,2.18291,Private room,59,2,32,2017-10-11,0.26,1,101,0,Exempt
725659,Sunny flat in the heart of Gracia,3514423,Sven,Gràcia,la Vila de Gràcia,41.405,2.15999,Entire home/apt,52,26,147,2020-07-10,1.10,1,110,0,HUTB-009805
630566,Magnífico Atico con piscina/jardín cerca de playa,3134685,Florian,Sant Martí,el Poblenou,41.40618,2.20279,Entire home/apt,199,4,67,2024-02-29,0.48,1,130,6,HUTB-007524
728480,Mercedes Heritage - 4 Bedroom Apartment,2201772,Mercedes Heritage,Eixample,l'Antiga Esquerra de l'Eixample,41.38788,2.15228,Entire home/apt,346,1,21,2023-02-12,0.16,7,264,0,HUTB-2850
634786,Bcn City Oasis - Arty Apt -  5 ensuite bedrooms,114509,Stevie,Eixample,l'Antiga Esquerra de l'Eixample,41.39078,2.15916,Entire home/apt,500,5,1,2018-05-07,0.01,1,59,0,
729078,In the heart of Barcelona,3786292,Flavio,Ciutat Vella,el Raval,41.37741,2.17391,Entire home/apt,92,1,454,2024-03-04,3.37,1,135,59,HUTB-248167
731049,"Sunny Penhouse in Barcelona, Sants",3803356,Víctor,Sants-Montjuïc,Sants - Badal,41.37202,2.12871,Private room,19,30,13,2021-11-30,0.10,2,47,0,
636702,big loft in the heart of Barcelona,3099749,Martina,Eixample,el Fort Pienc,41.39544,2.17887,Entire home/apt,413,5,80,2024-03-15,0.69,1,124,30,HUTB-001958
737759,Room and private bathroom center Bc,3853819,Vanessa,Eixample,la Dreta de l'Eixample,41.39536,2.17174,Private room,,60,1,2019-01-03,0.02,1,0,0,
639137,"10 p, CENTRIC, NEAR SANTS STATION train AIRPORT",1257705,José Luis,Eixample,la Nova Esquerra de l'Eixample,41.38496,2.14292,Entire home/apt,271,2,55,2023-12-29,0.42,5,79,15,HUTB-005690
639820,Private Roof Top Sant Antoni,3194412,Cloud5,Eixample,Sant Antoni,41.37752,2.16021,Entire home/apt,136,1,217,2024-02-24,1.55,2,233,14,HUTB-011680
739557,Apartamento zona Sagrada Familia,3868307,Maria,Eixample,la Sagrada Família,41.40135,2.17217,Entire home/apt,182,3,189,2024-03-17,2.77,1,204,49,HUTB-004394
642491,Calm and large 3-bedroom apartment (Camp Nou),3211290,Jose,Les Corts,la Maternitat i Sant Ramon,41.37606,2.12222,Entire home/apt,109,28,5,2024-03-04,0.09,1,115,1,
740113,"Sunny, authentic Sant Antoni Apartment",3193594,Jan,Eixample,Sant Antoni,41.37785,2.16238,Entire home/apt,,60,4,2023-02-18,0.12,10,0,0,HUTB-004435
742156,"Apartment with BALCONY,  FREE WIFI",3678711,J,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40888,2.14634,Entire home/apt,158,1,118,2024-03-03,0.86,13,98,19,HUTB - 004041
644534,Habitation ambiente Internacional!,3200533,Morgan,Eixample,la Nova Esquerra de l'Eixample,41.38083,2.15674,Private room,35,30,16,2019-06-30,0.19,2,82,0,
645513,"BEACH ,ATTIC APARTMENT TERRACE !",3041333,Kees,Sant Martí,el Poblenou,41.39698,2.19963,Entire home/apt,140,4,177,2023-09-09,1.27,1,214,8,HUTB-184050
742241,BIG apartment with GREAT COURTYARD,3678711,J,Gràcia,Vallcarca i els Penitents,41.41035,2.14795,Entire home/apt,173,1,61,2024-02-26,0.49,13,98,12,HUTB - 004043
743612,BCN Renovated Apartment  - Free private parking,1233230,Montse,Sant Andreu,Navas,41.41622,2.18918,Entire home/apt,261,1,36,2024-03-17,0.30,1,215,24,HUTB-011136
744153,Barcelona close to Sagrada Familia,3899934,Lluís,Eixample,la Dreta de l'Eixample,41.39829,2.17542,Entire home/apt,55,4,585,2024-03-17,4.22,1,90,46,HUTB-583381
648112,New room  Barcelona city center,3250864,Salas Y Oscar,Eixample,la Nova Esquerra de l'Eixample,41.38107,2.14446,Private room,,2,4,2017-06-17,0.03,1,0,0,
745220,In the TRENDIEST district with WIFI,3678711,J,Gràcia,Vallcarca i els Penitents,41.40985,2.14782,Entire home/apt,159,1,65,2024-03-03,0.50,13,98,9,HUTB - 004044
652294,BONITA HABITACION CON BAÑO,3287071,Nadja,Eixample,la Nova Esquerra de l'Eixample,41.38602,2.14419,Private room,,32,1,2020-11-01,0.02,1,0,0,
745275,BIG SUNNY apartment with FREE WIFI,3678711,J,Gràcia,Vallcarca i els Penitents,41.41073,2.14704,Entire home/apt,,1,48,2024-02-28,0.37,13,76,7,HUTB - 004040
746086,BARCELONA | AUTHENTIC & CUTE APT NEAR CAMP NOU |¤,3913234,Jaume,Sants-Montjuïc,Sants - Badal,41.37384,2.1304,Entire home/apt,142,3,99,2024-03-17,1.56,1,328,22,HUTB-004195
